0,3166882 -0,1962038 0,2952583 0,3237652 -0,1883312 0,3393559 0,4133244 -0,2232411 0,3548606
0,3093693 -0,1754922 0,3177951 0,3279247 -0,1828572 0,338559 0,3431939 -0,1058971 0,3213559
0,3105096 -0,1779071 0,316301 0,3288127 -0,1831722 0,3384772 0,3437927 -0,106754 0,3216577
0,3097099 -0,176306 0,3170774 0,3289465 -0,1830722 0,3382146 0,3425281 -0,1108824 0,3209803
0,3118532 -0,1807024 0,3151549 0,3288651 -0,1841222 0,3383162 0,3422825 -0,111333 0,3211281
0,3133817 -0,1842116 0,3121956 0,3292509 -0,1834553 0,3385273 0,3404832 -0,1153236 0,3207461
0,3142096 -0,1857857 0,3110531 0,3294345 -0,1839489 0,3383073 0,3410383 -0,1140261 0,3209364
0,3145887 -0,186817 0,3098524 0,3288211 -0,1840796 0,3383478 0,3404118 -0,1132809 0,321358
0,3144244 -0,1872704 0,3092952 0,3292221 -0,1843401 0,3377767 0,3415357 -0,1118422 0,3207869
0,3142536 -0,1856331 0,3137783 0,3296677 -0,1837068 0,3378693 0,3424184 -0,1111305 0,3209274
0,3143593 -0,1852347 0,3153284 0,330114 -0,1842968 0,3373957 0,3424511 -0,1110367 0,3209113
0,3142555 -0,1852846 0,3159942 0,3312646 -0,184394 0,3369887 0,3428916 -0,1109529 0,320596
0,3144637 -0,1851239 0,3166156 0,330071 -0,1840015 0,3369934 0,3403374 -0,1123208 0,3210069
0,3121804 -0,1803704 0,3169183 0,3285339 -0,1832134 0,3370552 0,3422587 -0,1090103 0,3209991
0,3132236 -0,1830722 0,3152749 0,3305858 -0,1839421 0,336881 0,3422661 -0,1103613 0,3210616
0,3133715 -0,1832479 0,3156173 0,3293455 -0,1836087 0,3371668 0,3418574 -0,1113206 0,320714
0,3144844 -0,1864282 0,3119944 0,3313953 -0,1830144 0,3369905 0,3417901 -0,1110717 0,32086
0,3153992 -0,1886546 0,3107745 0,3302331 -0,1843968 0,337575 0,340469 -0,1139035 0,3207005
0,3162804 -0,1898342 0,3103634 0,3326149 -0,1849914 0,3375404 0,3433453 -0,1182186 0,3191167
0,3165499 -0,1906897 0,310129 0,3321536 -0,184386 0,3385444 0,3414948 -0,1169505 0,3202443
0,3169065 -0,1913717 0,3098859 0,3315997 -0,1853441 0,3382193 0,3419291 -0,1244568 0,3196789
0,3171182 -0,191967 0,3097975 0,3322716 -0,1857465 0,3392908 0,3413517 -0,1248792 0,3197913
0,3173976 -0,1921781 0,3097887 0,3317662 -0,1854748 0,339771 0,3447045 -0,1073183 0,3235344
0,3178351 -0,1926059 0,3101726 0,3320546 -0,1843011 0,3401363 0,3428125 -0,1091392 0,3227239
0,3182009 -0,1928657 0,3105682 0,3338341 -0,1851186 0,341277 0,3418629 -0,1159477 0,321604
0,318429 -0,1933322 0,3108426 0,3331188 -0,1864143 0,3420395 0,3428302 -0,1205635 0,3230104
0,3185482 -0,1937824 0,3110778 0,3336207 -0,186128 0,3423253 0,3418462 -0,12316 0,3224311
0,3185389 -0,1938946 0,3112622 0,3341925 -0,1861157 0,3426405 0,3426895 -0,1212207 0,3228272
0,3128192 -0,1804449 0,3170861 0,3338406 -0,1851507 0,3418317 0,3430463 -0,1171916 0,3219897
0,3157142 -0,1861633 0,3157302 0,3349073 -0,18614 0,3418098 0,3427871 -0,1216074 0,322352
0,3132573 -0,1805901 0,3174057 0,33295 -0,1841075 0,3400552 0,3456857 -0,1036307 0,3240216
0,3148493 -0,1841331 0,3153155 0,3329165 -0,1858885 0,3374727 0,343821 -0,1167136 0,3202043
0,3129305 -0,180532 0,3155464 0,331164 -0,1854439 0,3325981 0,3452961 -0,1146252 0,3175218
0,2166419 -0,2360379 0,3254482 0,2855308 -0,2036642 0,3133947 0,3482519 -0,123488 0,3078683
0,2090871 -0,2348988 0,3275499 0,2692089 -0,2087688 0,3041696 0,3424647 -0,1260109 0,3017417
0,1951371 -0,2380103 0,3245555 0,243937 -0,2190095 0,2944033 0,3353788 -0,1345528 0,2936745
0,2000946 -0,2386803 0,3217693 0,2875707 -0,2215579 0,292773 0,3333735 -0,1450391 0,2875914
0,2880993 -0,2342012 0,2897958 0,346351 -0,2012668 0,2737098 0,3288454 -0,1348207 0,274714
0,281724 -0,2346091 0,2919691 0,3364593 -0,2031176 0,2632614 0,3208513 -0,1298556 0,2638617
0,2735449 -0,2392078 0,292086 0,3317018 -0,2031101 0,2553573 0,3155555 -0,1322082 0,2577808
0,2734966 -0,2345928 0,282294 0,3283814 -0,2030628 0,246597 0,3093278 -0,1313562 0,2529842
0,2728207 -0,2335534 0,2793419 0,3262345 -0,201475 0,2429512 0,3071284 -0,1317841 0,2533831
0,2732753 -0,2326261 0,2768792 0,3258648 -0,2013423 0,2404942 0,3039052 -0,1299559 0,252237
0,2726316 -0,2325987 0,276664 0,3270646 -0,2007896 0,2404832 0,3039542 -0,1310549 0,2507933
0,2722492 -0,2324138 0,276277 0,3260174 -0,2011188 0,2411501 0,3050553 -0,1309995 0,2519005
0,2721235 -0,2322654 0,2759958 0,3260128 -0,200997 0,241468 0,3053091 -0,1301766 0,2516588
0,2718369 -0,232315 0,2754495 0,3274877 -0,2013833 0,2421637 0,3043485 -0,1306746 0,2527646
0,2646668 -0,2345469 0,2809186 0,3287148 -0,2013404 0,2441461 0,3056687 -0,1293343 0,2528391
0,2628829 -0,2354149 0,2836381 0,3324375 -0,2011577 0,2473976 0,3079158 -0,1301529 0,2538669
0,2689687 -0,237391 0,2833707 0,3366811 -0,2018732 0,2519827 0,3095375 -0,1316917 0,2547668
0,2674663 -0,2355829 0,2856367 0,3378412 -0,2020396 0,259657 0,3165213 -0,1270169 0,2560815
0,257617 -0,2113198 0,2839947 0,3273708 -0,2057946 0,2705708 0,3223455 -0,1239934 0,2583081
0,2587873 -0,2387863 0,2695727 0,2704277 -0,2246469 0,2832302 0,328668 -0,1510828 0,2667218
0,2469598 -0,1880123 0,2806108 0,23285 -0,2267648 0,2820283 0,3315588 -0,1383387 0,2702827
0,2515227 -0,2193011 0,2621844 0,2412261 -0,2214308 0,2835018 0,3156217 -0,1544551 0,2822657
0,1935458 -0,2389943 0,3155175 0,2585173 -0,2153016 0,2900111 0,3372808 -0,1420145 0,2821127
0,2099532 -0,2366975 0,3169973 0,2791867 -0,2091205 0,2975757 0,343804 -0,1368564 0,2891478
0,3031642 -0,1787561 0,2892217 0,3431242 -0,185144 0,3215637 0,3488398 -0,1032933 0,3015102
0,3244147 -0,1827374 0,3194659 0,3481019 -0,1862987 0,3301525 0,3520225 -0,1044084 0,3114158
0,3287433 -0,1803674 0,3200165 0,3480976 -0,1854287 0,3385945 0,3519717 -0,1040839 0,3196488
0,3303442 -0,1806121 0,3238572 0,3518989 -0,1842175 0,3488497 0,3488115 -0,1015953 0,3271874
0,333429 -0,1812527 0,3321798 0,3512952 -0,1846877 0,3556381 0,3486296 -0,1040182 0,3347073
0,3347596 -0,1822473 0,3377886 0,3494865 -0,1835892 0,3602388 0,3462691 -0,1019779 0,3413302
0,3420526 -0,1790903 0,3420807 0,3480109 -0,1832144 0,3649361 0,3462318 -0,1005877 0,3433334
0,3439246 -0,1782515 0,3447256 0,3478583 -0,1830885 0,3677735 0,3464334 -0,1017457 0,3465903
0,3437833 -0,1780272 0,3469456 0,3456281 -0,1824962 0,3701633 0,3420757 -0,09986509 0,3502605
0,3437299 -0,1779307 0,3487208 0,3449198 -0,1825924 0,371906 0,3444753 -0,0993135 0,3511724
0,3432597 -0,1780582 0,3500951 0,343977 -0,1823619 0,3728841 0,3409618 -0,0972589 0,3548805
0,3427402 -0,178213 0,351249 0,344484 -0,1828053 0,3747275 0,3412695 -0,09821432 0,3553102
0,3445015 -0,1773081 0,3524282 0,3448427 -0,1825575 0,3749725 0,3405411 -0,0989151 0,353626
0,3444256 -0,1772783 0,3531388 0,3436182 -0,1824689 0,3750056 0,3399982 -0,09896007 0,3532377
0,3443694 -0,1771384 0,3536116 0,3450025 -0,1827837 0,3745046 0,3413572 -0,0993856 0,351064
0,344107 -0,1770841 0,3538601 0,3454056 -0,1828541 0,3736387 0,3413965 -0,09960474 0,3502727
0,3447183 -0,1768128 0,3540563 0,3470634 -0,1832871 0,3725914 0,3418469 -0,09953099 0,350207
0,3446684 -0,1767323 0,3541155 0,3482279 -0,1834427 0,3716441 0,3417751 -0,09920811 0,3498334
0,3445512 -0,1769224 0,3541385 0,3492532 -0,1837785 0,3706969 0,3416165 -0,09872678 0,3499155
0,3442312 -0,1773133 0,3540752 0,351257 -0,1853181 0,3695472 0,3450119 -0,100797 0,3474931
0,3441089 -0,1776817 0,3539537 0,3522784 -0,1852998 0,3677691 0,3439903 -0,1006477 0,3476793
0,3444724 -0,1782886 0,3536071 0,3535678 -0,1862699 0,3662535 0,3452915 -0,1030759 0,3450649
0,3445908 -0,1790276 0,3531749 0,3540221 -0,1868898 0,363888 0,351198 -0,1072841 0,3395464
0,344991 -0,1801286 0,3523417 0,3543417 -0,1873865 0,3626811 0,3442568 -0,1021608 0,3453473
0,3451589 -0,1806675 0,3518741 0,3544359 -0,1880713 0,3617269 0,3400621 -0,09922263 0,3452445
0,3452289 -0,1810911 0,3508119 0,3554503 -0,1887582 0,3592192 0,3464352 -0,1047344 0,3391544
0,3446147 -0,1815991 0,3499312 0,3545657 -0,1886445 0,3569122 0,3438759 -0,1019786 0,3412516
0,3446593 -0,1817459 0,3485139 0,3555081 -0,188634 0,354535 0,3472186 -0,1046987 0,3362491
0,3435951 -0,1825059 0,3465295 0,3560452 -0,1887301 0,351617 0,3449016 -0,1021606 0,3378865
0,3424137 -0,1815824 0,3418381 0,3540944 -0,1884998 0,3477181 0,3448741 -0,103371 0,3333767
0,3413779 -0,1821712 0,3393138 0,3547086 -0,1882069 0,3425943 0,3480381 -0,1057502 0,3274963
0,337667 -0,1818237 0,3353166 0,3515133 -0,1868877 0,3380817 0,3480643 -0,1026216 0,3255244
0,3328426 -0,181401 0,3320331 0,3478119 -0,1862313 0,3325137 0,3463444 -0,1045667 0,3221928
0,3279532 -0,1796675 0,3289167 0,3439393 -0,1863992 0,3282053 0,3451766 -0,1026383 0,3196285
0,2322091 -0,2327048 0,3213211 0,310708 -0,2000453 0,3150656 0,3406184 -0,1339745 0,3074199
0,2285563 -0,2330117 0,3229688 0,2986656 -0,2026817 0,3098654 0,3409598 -0,1373357 0,3040409
0,2242929 -0,2335569 0,3234281 0,288577 -0,2060449 0,3047388 0,3446287 -0,1328038 0,3022201
0,2189051 -0,2340496 0,3235404 0,2775307 -0,2087787 0,2997407 0,3417991 -0,1341661 0,2975956
0,2068986 -0,2355817 0,3229461 0,2607083 -0,2141806 0,2942283 0,3414912 -0,1328788 0,2954077
0,2030275 -0,2343161 0,3231207 0,2533128 -0,2162455 0,2908576 0,336889 -0,1342385 0,2948797
0,177358 -0,240696 0,323007 0,2321677 -0,2276059 0,2881488 0,2469606 -0,1659323 0,3112513
0,1750076 -0,2411265 0,3232634 0,2265018 -0,2304251 0,289119 0,2865841 -0,1568644 0,2961901
0,2704906 -0,2065996 0,2839071 0,3146497 -0,1618953 0,2967286 0,338707 -0,1066308 0,2937028
0,2706275 -0,2073074 0,2845856 0,3249218 -0,1815928 0,2927792 0,3386744 -0,1079777 0,2931428
0,2773869 -0,1417269 0,2971814 0,3190634 -0,1379048 0,2893278 0,338145 -0,105447 0,2939236
0,2655405 -0,1911273 0,2887921 0,2684598 -0,22521 0,2882698 0,3299311 -0,145707 0,2818341
0,2658532 -0,1919932 0,288978 0,2814525 -0,2218481 0,2860362 0,3125609 -0,1512193 0,2833993
0,2659965 -0,1932068 0,2886997 0,2866875 -0,2197348 0,2836734 0,31364 -0,1520951 0,2826417
0,2659047 -0,1931393 0,2888366 0,2954798 -0,2184279 0,2802821 0,3210647 -0,1378329 0,2818342
0,2660309 -0,1948882 0,2884074 0,303882 -0,2127783 0,2779913 0,323946 -0,1286764 0,2766737
0,2660309 -0,196838 0,2882107 0,3123848 -0,2095391 0,2755536 0,3242525 -0,1281737 0,2757228
0,265757 -0,1980583 0,288399 0,3193659 -0,2061613 0,2719005 0,3281837 -0,1226301 0,2729952
0,2729156 -0,2354768 0,2814414 0,3225331 -0,2063909 0,2679288 0,3236041 -0,136206 0,2719936
0,2658479 -0,2119864 0,282842 0,3217896 -0,204475 0,2644332 0,3209116 -0,1255988 0,2683147
0,3028948 -0,2217479 0,2524866 0,3256299 -0,2038382 0,2577786 0,3207021 -0,1340615 0,2650417
0,2993726 -0,2217898 0,254455 0,3277926 -0,202021 0,2507729 0,3148775 -0,1331031 0,2635074
0,2738613 -0,2310198 0,2704243 0,3249655 -0,2007523 0,2455225 0,3115743 -0,1280823 0,2592602
0,2734416 -0,2310013 0,2704109 0,3248733 -0,2007956 0,2412305 0,3125205 -0,129575 0,2582806
0,2730882 -0,2307665 0,2701986 0,3214824 -0,1994689 0,2383185 0,3071604 -0,1278228 0,2561134
0,2725019 -0,230616 0,2702174 0,3186793 -0,1994682 0,2362597 0,3048761 -0,1273742 0,2556466
0,271868 -0,2302812 0,2700345 0,3176491 -0,1985438 0,2333774 0,3053565 -0,1278814 0,2559368
0,2714401 -0,2298016 0,2697115 0,316224 -0,19784 0,2326504 0,2997228 -0,1258276 0,2555147
0,2708991 -0,2295125 0,269556 0,3147355 -0,1964825 0,2315182 0,2958257 -0,1234157 0,2544704
0,2703017 -0,2291865 0,2694105 0,3130099 -0,1968345 0,2305343 0,3000811 -0,1243383 0,2548316
0,2701104 -0,2289115 0,2692031 0,3142861 -0,1968905 0,2305903 0,2985704 -0,1265341 0,2546907
0,2695293 -0,2285441 0,2689744 0,3133111 -0,1968265 0,2307702 0,2950846 -0,1227723 0,2525021
0,2692339 -0,2283051 0,2688091 0,3129166 -0,1973681 0,2302919 0,29603 -0,1242834 0,2532689
0,2680207 -0,2281117 0,2690606 0,3129541 -0,1976885 0,2313832 0,2965478 -0,1235634 0,2533044
0,2678328 -0,2279707 0,2690834 0,311869 -0,1974815 0,2315315 0,2926005 -0,1214703 0,2531483
0,2677262 -0,2278791 0,2690952 0,3129097 -0,1976633 0,231293 0,2953776 -0,1223828 0,2536503
0,2676754 -0,2278155 0,2691054 0,3123511 -0,1976298 0,2322779 0,2944096 -0,1226134 0,2535714
0,267663 -0,2276942 0,269047 0,3130567 -0,1980201 0,2323196 0,2960502 -0,1229919 0,2540564
0,2675959 -0,2276392 0,269107 0,313313 -0,1984956 0,232282 0,296111 -0,1245325 0,254412
0,2675898 -0,2276122 0,2691245 0,3151464 -0,19871 0,2323093 0,2966434 -0,1238621 0,2541189
0,2675657 -0,2275302 0,2689646 0,3169912 -0,199029 0,2326926 0,2975568 -0,1237343 0,2539128
0,2675686 -0,2274816 0,2689986 0,3165984 -0,1996783 0,2338882 0,2955877 -0,1238142 0,2536532
0,2676692 -0,227544 0,2688618 0,3194065 -0,1995692 0,2356202 0,2959988 -0,1228228 0,2534231
0,2671663 -0,2282889 0,2692984 0,3235199 -0,2005132 0,2373087 0,3038057 -0,1273472 0,2524984
0,2649086 -0,2301671 0,2707516 0,326803 -0,2005811 0,2417877 0,3024549 -0,1279484 0,252872
0,2652472 -0,2432991 0,2779559 0,3302002 -0,2027444 0,2473146 0,3118476 -0,1371824 0,2559057
0,2650664 -0,2446943 0,2790314 0,3255213 -0,20522 0,2558447 0,3115948 -0,1363397 0,2557838
0,2720041 -0,2318331 0,2774346 0,3234445 -0,206045 0,263888 0,3149604 -0,134611 0,2553162
0,2703595 -0,2392453 0,279613 0,3078527 -0,2118105 0,2699576 0,3187854 -0,1390198 0,2582651
0,272558 -0,2379936 0,2787649 0,2914813 -0,2166802 0,2752841 0,3137388 -0,1401419 0,2678737
0,2549273 -0,2285819 0,270044 0,2707627 -0,2198199 0,2796741 0,3094258 -0,1378222 0,2636688
0,2367765 -0,2031436 0,2831628 0,2557064 -0,2179998 0,2821077 0,327618 -0,1378164 0,2655413
0,2527398 -0,2164789 0,2676567 0,2325491 -0,2236854 0,2827443 0,323982 -0,1470305 0,2691315
0,2655977 -0,2329572 0,2853747 0,2285105 -0,2249374 0,2791137 0,302634 -0,1548093 0,2706667
0,2469896 -0,1920011 0,2784076 0,2347701 -0,2228923 0,2776531 0,2664273 -0,1674062 0,2879914
0,2619789 -0,221771 0,2822306 0,2422721 -0,2207117 0,2788338 0,2901863 -0,1630709 0,282721
0,2597804 -0,1961889 0,283538 0,2513154 -0,2170835 0,2819791 0,3337125 -0,1441152 0,2788308
0,2662718 -0,1914819 0,2814064 0,2627484 -0,2136929 0,2860177 0,3386114 -0,1406865 0,2813863
0,2707161 -0,1883161 0,2813044 0,2745998 -0,2109213 0,2904119 0,3410027 -0,1424412 0,284333
0,2196848 -0,2357519 0,3144813 0,2899109 -0,2076149 0,295648 0,3473064 -0,1427875 0,2883573
0,289012 -0,1763888 0,2809996 0,3052678 -0,2033923 0,3036595 0,340097 -0,1281172 0,2968665
0,231835 -0,2348151 0,3154813 0,3122756 -0,2035536 0,3081722 0,3443311 -0,1431275 0,2947887
0,2410088 -0,234157 0,3166713 0,3318788 -0,2004942 0,318094 0,3381878 -0,1367775 0,3013601
0,3209368 -0,1817582 0,2952808 0,3531494 -0,1910648 0,3286725 0,3498368 -0,1061256 0,3126503
0,3261529 -0,184992 0,3198295 0,3530228 -0,1916489 0,3319386 0,3501183 -0,1082525 0,3149599
0,3289407 -0,1837164 0,3202152 0,3538737 -0,1912381 0,3347133 0,3493543 -0,1078347 0,3180752
0,3348833 -0,1921727 0,3273461 0,3545351 -0,1928137 0,3379039 0,3521528 -0,1111709 0,316793
0,3365616 -0,1910245 0,3274098 0,354329 -0,1926949 0,3402169 0,3540816 -0,110252 0,3209197
0,33745 -0,1894983 0,3280636 0,3531862 -0,1918824 0,3435212 0,351294 -0,1093394 0,3248882
0,3382652 -0,1896413 0,3300549 0,3527354 -0,1920182 0,3472962 0,3516916 -0,1094881 0,3279193
0,3383867 -0,1903798 0,3327355 0,352735 -0,1919229 0,3511332 0,3480998 -0,1097624 0,3325946
0,3387408 -0,1905763 0,3353873 0,3517131 -0,1916749 0,3544019 0,3497541 -0,1093682 0,3340549
0,3390667 -0,1905844 0,3374629 0,3514065 -0,1911479 0,3565093 0,3477634 -0,1097547 0,33702
0,3391646 -0,1907738 0,3395571 0,3504117 -0,1915026 0,358473 0,3477726 -0,1089999 0,3403642
0,3391895 -0,1908776 0,3413156 0,3501829 -0,1913687 0,3607058 0,3488092 -0,109272 0,3391305
0,3398483 -0,190534 0,3426966 0,3503613 -0,1913517 0,362074 0,3474993 -0,1095148 0,3407166
0,3403456 -0,190379 0,3437318 0,3512547 -0,1914013 0,362869 0,3485967 -0,1086499 0,3418965
0,3404241 -0,1903491 0,3444788 0,3520898 -0,1911095 0,3631045 0,3472073 -0,1085145 0,3416134
0,3405017 -0,1902708 0,3449314 0,3532244 -0,1915371 0,3624043 0,3488591 -0,1098072 0,3385358
0,3404622 -0,1902696 0,3450723 0,3543959 -0,1912061 0,3610378 0,3475821 -0,1091362 0,3382412
0,3404714 -0,1902642 0,3450701 0,3570145 -0,1913236 0,3589759 0,3479329 -0,10865 0,3377228
0,3353568 -0,1634497 0,3409418 0,3573428 -0,1884716 0,3503205 0,3471844 -0,09865344 0,3397011
0,3320862 -0,1737541 0,335039 0,3531023 -0,1874567 0,3407266 0,3514792 -0,1050225 0,3332534
0,2334671 -0,233292 0,32397 0,3118542 -0,2003912 0,3208759 0,3461766 -0,1370794 0,3130543
0,3100574 -0,1685605 0,323211 0,338776 -0,1653773 0,3188007 0,3595479 -0,1149412 0,3116084
0,1941698 -0,2386418 0,3267678 0,240273 -0,2187226 0,2939351 0,2655095 -0,1697574 0,3173228
0,1936585 -0,2387076 0,3262063 0,2524487 -0,220274 0,2979394 0,3363422 -0,1396956 0,2885785
0,2753146 -0,1896562 0,2890711 0,2876743 -0,2190046 0,2914681 0,3172307 -0,1514167 0,2870418
0,2726326 -0,1907207 0,2897226 0,2959156 -0,2174177 0,2889932 0,3198303 -0,1357579 0,2814552
0,2750463 -0,2243124 0,2934387 0,2964953 -0,2169419 0,2859326 0,3166116 -0,1501269 0,2800564
0,2575964 -0,1957399 0,2829992 0,2934099 -0,2168699 0,2824797 0,3264693 -0,1390071 0,273268
0,257024 -0,1945825 0,2829398 0,2906623 -0,2172002 0,2795011 0,325163 -0,1382426 0,2719266
0,2569407 -0,1946636 0,2829275 0,3057412 -0,2149998 0,2756592 0,319748 -0,1339282 0,2713065
