0,1442207 -0,4007651 0,2935641 0,2000463 -0,4265279 0,3158586 0,2432591 -0,403647 0,3823852
0,1442478 -0,4007486 0,2935331 0,2015258 -0,4265737 0,315814 0,2434731 -0,4031827 0,3813793
0,144498 -0,4007686 0,2935818 0,2013613 -0,4264227 0,3155345 0,2436707 -0,4032727 0,3818544
0,1445111 -0,4007792 0,2935664 0,2018676 -0,4265228 0,3156774 0,2442511 -0,403118 0,3820497
0,1444597 -0,4006257 0,2934473 0,2014383 -0,4256676 0,3155477 0,243587 -0,4032119 0,382292
0,1445215 -0,4005758 0,2934136 0,202091 -0,425846 0,3153392 0,243878 -0,4025804 0,3813193
0,1445453 -0,4005598 0,2933489 0,2025788 -0,4259706 0,3154688 0,2444596 -0,4026365 0,3814947
0,1446122 -0,4005497 0,2932924 0,2031779 -0,4258315 0,3150988 0,2463951 -0,4026427 0,3835714
0,1446998 -0,4004736 0,2933087 0,2026736 -0,4256171 0,315852 0,2445556 -0,4024206 0,3815276
0,14472 -0,4004297 0,2933217 0,2036853 -0,4256496 0,3160228 0,245483 -0,4023581 0,3828541
0,1447053 -0,4003664 0,2933173 0,2033663 -0,4255763 0,316208 0,2440174 -0,4026648 0,383205
0,1447686 -0,4002387 0,29338 0,2047234 -0,4253482 0,3156949 0,2463239 -0,4018863 0,383349
0,1447918 -0,4001998 0,2933046 0,2048573 -0,425233 0,3159377 0,245921 -0,4015705 0,3814668
0,1448435 -0,400173 0,2932856 0,2045276 -0,4253006 0,3155342 0,2477748 -0,4015991 0,3826805
0,144513 -0,3999186 0,2931777 0,2020739 -0,4269083 0,3172763 0,2449937 -0,4024084 0,3826171
0,1447638 -0,3998336 0,2930535 0,2049495 -0,4242844 0,313992 0,2494043 -0,4011457 0,3823822
0,1448903 -0,3996339 0,2929679 0,2034929 -0,4244278 0,3140259 0,248614 -0,4017306 0,382925
0,1448934 -0,3994476 0,2928417 0,2046613 -0,4243397 0,3143524 0,2461826 -0,4017644 0,3815552
0,1449224 -0,3993579 0,2926075 0,204022 -0,4233682 0,3136306 0,2504265 -0,4006777 0,3822139
0,1449326 -0,3991759 0,2923331 0,2042412 -0,4231352 0,3132271 0,2481177 -0,4012583 0,3810825
0,1450402 -0,3987362 0,2921876 0,2057132 -0,4225135 0,3124199 0,2501385 -0,3998007 0,3802451
0,1449739 -0,3983886 0,291665 0,2064506 -0,4222916 0,311842 0,2490345 -0,3995289 0,3801869
0,1450229 -0,3981173 0,2913155 0,2067779 -0,4209303 0,3120641 0,2523861 -0,3966458 0,3780265
0,1449032 -0,3975948 0,2906699 0,2074301 -0,4206613 0,3121224 0,2553422 -0,3970506 0,3801544
0,1448539 -0,3968178 0,289542 0,2090034 -0,4187764 0,3114795 0,2531859 -0,3970172 0,3826949
0,1448117 -0,3959658 0,2881464 0,2074683 -0,4173801 0,3086761 0,2518866 -0,393718 0,3749169
0,1445274 -0,3950682 0,2860331 0,2085328 -0,4151874 0,308196 0,2524736 -0,3940512 0,3752996
0,1435868 -0,3931841 0,2792884 0,2083994 -0,412465 0,3027308 0,2543414 -0,389304 0,3690048
0,1434683 -0,3914324 0,2772277 0,205418 -0,4081431 0,2984479 0,2558054 -0,3869451 0,36659
0,1430211 -0,3894953 0,2757861 0,2044903 -0,4044644 0,2951051 0,2536339 -0,3828239 0,3603229
0,1435788 -0,3860757 0,2713932 0,2056603 -0,3996042 0,2919545 0,2578754 -0,3787378 0,3602964
0,1436021 -0,3825965 0,2669996 0,2063763 -0,3950356 0,2880644 0,2594635 -0,3737457 0,3551983
0,1440767 -0,3783262 0,2655605 0,2085971 -0,3903888 0,287266 0,257822 -0,3693647 0,3523042
0,1435295 -0,3719899 0,2563363 0,2098041 -0,3872977 0,2848507 0,2598159 -0,3647633 0,3497076
0,1424942 -0,3684465 0,2547428 0,2107524 -0,3838901 0,2826121 0,2544715 -0,3617719 0,3439646
0,1415055 -0,3657721 0,2535654 0,2102506 -0,3805538 0,2805162 0,257864 -0,359961 0,3455163
0,1409549 -0,3631336 0,2526796 0,2086728 -0,3770839 0,2774841 0,2558963 -0,3556567 0,3416326
0,1406523 -0,3604716 0,2516659 0,2101495 -0,3752928 0,2789349 0,2520908 -0,3529526 0,3397488
0,1404364 -0,3577579 0,2503961 0,2107279 -0,3726047 0,2790812 0,2555624 -0,3521578 0,340987
0,1237845 -0,3444633 0,2574627 0,2165744 -0,3701718 0,2812784 0,2522188 -0,346904 0,3414338
0,1353632 -0,3414784 0,2603941 0,2214562 -0,3663394 0,2839396 0,2590287 -0,3443077 0,346577
0,1373096 -0,339546 0,2603987 0,2245469 -0,3620803 0,2837985 0,259348 -0,338439 0,344749
0,1431586 -0,3327253 0,2600365 0,2305043 -0,3500222 0,282604 0,2669755 -0,3264152 0,3436774
0,1508825 -0,3279471 0,2603724 0,2356049 -0,3433549 0,2838407 0,2739384 -0,3198643 0,3443501
0,1544656 -0,3238648 0,26177 0,2409366 -0,3374154 0,2866778 0,2780424 -0,3152165 0,3500718
0,1579618 -0,3189262 0,2617666 0,2437427 -0,33045 0,2862447 0,2833747 -0,3076182 0,349997
0,1661158 -0,317035 0,2604702 0,2488862 -0,3242798 0,2861521 0,2858398 -0,3012419 0,349017
0,1633102 -0,3091804 0,2600865 0,2488419 -0,3168374 0,283246 0,2830786 -0,2932253 0,3413836
0,192518 -0,3031501 0,265225 0,2512826 -0,3080383 0,283195 0,2864413 -0,2851472 0,3424289
0,174096 -0,2892986 0,2527263 0,2566354 -0,2994079 0,2856329 0,2905462 -0,2777629 0,3455035
0,1675508 -0,285153 0,249433 0,2552762 -0,2915724 0,2822662 0,2861713 -0,2691441 0,3383507
0,1685245 -0,2812867 0,2480266 0,2566453 -0,2839457 0,2798961 0,285673 -0,2635911 0,3326942
0,1690711 -0,2769818 0,2471655 0,2586511 -0,2768875 0,2792772 0,2922802 -0,2549467 0,3354796
0,1745533 -0,2731848 0,2478999 0,2594738 -0,2697211 0,2804293 0,2932824 -0,2495652 0,3383289
0,1962579 -0,2583957 0,2535687 0,263025 -0,2634432 0,281397 0,2957556 -0,2424331 0,3433664
0,1938579 -0,2548167 0,2528816 0,2639536 -0,2573443 0,2807393 0,3010468 -0,2384215 0,3436164
0,1941994 -0,2533476 0,2526508 0,2622483 -0,2506821 0,280246 0,295604 -0,2313714 0,3442477
0,1930531 -0,246766 0,2471545 0,2628406 -0,2455148 0,276839 0,293561 -0,2259226 0,3361436
0,1925344 -0,2375232 0,2595652 0,2632087 -0,2400798 0,2781019 0,2950231 -0,2209293 0,3403293
0,191179 -0,2347985 0,2570883 0,2612801 -0,2343282 0,2763918 0,2931519 -0,2130928 0,3421476
0,188205 -0,2305087 0,2551509 0,2604213 -0,2289449 0,2760023 0,291881 -0,209049 0,3377105
0,2015855 -0,2228425 0,261326 0,2605653 -0,2247925 0,2719767 0,2857498 -0,2049853 0,3302616
0,1966875 -0,2186542 0,2578714 0,2478795 -0,2175168 0,2658001 0,2860852 -0,2011318 0,3273789
0,1990074 -0,2163261 0,2589853 0,2458682 -0,2116637 0,2623742 0,2877891 -0,1937264 0,3269883
0,1539817 -0,2186191 0,2846084 0,24598 -0,2059296 0,2647273 0,2916543 -0,1892934 0,3349807
0,2094545 -0,1978037 0,2545399 0,2460546 -0,2003208 0,2604459 0,2919923 -0,1811868 0,3276421
0,1708757 -0,1957141 0,2197278 0,2475946 -0,1935053 0,2586544 0,2836593 -0,1756851 0,3130346
0,1938545 -0,1894563 0,2455936 0,2364643 -0,1845983 0,2529054 0,2894735 -0,1674059 0,31991
0,2028691 -0,1832493 0,2512811 0,2320474 -0,176306 0,2496344 0,2913429 -0,1568219 0,3202426
0,2062013 -0,1777317 0,2482405 0,2293289 -0,1675506 0,2457927 0,2912627 -0,1486585 0,3180175
0,2053207 -0,1644385 0,250132 0,2643241 -0,1572674 0,2607066 0,2975007 -0,1399705 0,3220038
0,2162014 -0,1561437 0,2525029 0,2692387 -0,1487843 0,2575964 0,2984854 -0,1309671 0,3184537
0,2224662 -0,1522069 0,2426457 0,2707269 -0,1399064 0,2560579 0,3011868 -0,1227608 0,318744
0,1732633 -0,1549968 0,2113512 0,2136886 -0,1235389 0,2246261 0,2856733 -0,117403 0,2963579
0,1787775 -0,1535666 0,2153019 0,2102554 -0,1166013 0,2227963 0,2867943 -0,1107246 0,2998078
0,181015 -0,1523857 0,2163549 0,202595 -0,1106266 0,2193272 0,2880565 -0,1068805 0,2982528
0,1824303 -0,1520212 0,2169716 0,1989214 -0,1071752 0,2178283 0,2864773 -0,1023842 0,2986312
0,1816828 -0,1525096 0,2139384 0,1983947 -0,1057135 0,2159601 0,2863896 -0,09990577 0,2931136
0,1827785 -0,1515948 0,2127039 0,1940047 -0,1024218 0,2162801 0,2858651 -0,09672086 0,2947028
0,182055 -0,1511666 0,2102083 0,1909443 -0,09946145 0,2181938 0,2854303 -0,0951516 0,2965607
0,2184126 -0,1290976 0,2404829 0,26728 -0,1122147 0,2520396 0,2971047 -0,09211472 0,3121961
0,2030797 -0,1342406 0,2268507 0,2438216 -0,113325 0,2445601 0,2911181 -0,09040678 0,3086419
0,2029049 -0,1342116 0,2272272 0,2340189 -0,1081149 0,2478233 0,2917318 -0,08713838 0,3193155
0,1974316 -0,1372392 0,2281734 0,1902931 -0,0957706 0,2381368 0,2911736 -0,08123899 0,3100128
0,2203434 -0,119826 0,2648153 0,1948007 -0,09878467 0,2501771 0,3002594 -0,07921007 0,3340307
0,2531016 -0,0848811 0,3016924 0,2833544 -0,1011313 0,2958607 0,3182067 -0,07525374 0,3751269
0,2256609 -0,1248502 0,2574207 0,2398559 -0,1055291 0,2799135 0,3004794 -0,06942025 0,3444286
0,2301944 -0,1224053 0,2579191 0,2406318 -0,1043513 0,2885072 0,2976514 -0,06374672 0,3601261
0,2348683 -0,1203695 0,2643423 0,2516104 -0,1011682 0,3014063 0,309356 -0,06156589 0,3741764
0,2457182 -0,1200485 0,2795168 0,2583699 -0,09884387 0,3125883 0,3124803 -0,05802966 0,3942951
0,2563556 -0,1029325 0,3406208 0,2661434 -0,09447621 0,328339 0,3137981 -0,0532963 0,4040355
0,2588581 -0,1035303 0,3415934 0,2722216 -0,09327114 0,3380488 0,3223839 -0,051026 0,425033
0,2758621 -0,1046394 0,340309 0,2861745 -0,08749265 0,3542021 0,3165967 -0,04702336 0,4394996
0,2314891 -0,1327011 0,3637565 0,2874246 -0,09022532 0,3623094 0,3173286 -0,04501563 0,4252998
0,2992904 -0,1062185 0,3742735 0,2927324 -0,09134325 0,3717953 0,2842536 -0,04836265 0,3988946
0,2307686 -0,1404395 0,3705511 0,2967706 -0,09187758 0,3828998 0,2759662 -0,04553601 0,394113
0,2385843 -0,1388254 0,3805536 0,3064111 -0,08728474 0,3987681 0,3145647 -0,0436173 0,4352072
0,3110843 -0,09602044 0,4051357 0,3418894 -0,0660468 0,4361118 0,3492161 -0,03475975 0,521208
0,3882825 -0,06469116 0,4727677 0,43624 -0,05233622 0,5018863 0,4411086 -0,05078712 0,5216227
0,3903135 -0,05422653 0,4852338 0,4257917 -0,04560784 0,5118672 0,4022131 -0,03055923 0,5488708
0,3925405 -0,04774126 0,4900171 0,3918487 -0,04310729 0,4911212 0,3652748 -0,01779027 0,5571347
0,372018 -0,05228999 0,4824015 0,3914386 -0,03715683 0,4917096 0,4705 -0,01876881 0,5506651
0,3868643 -0,03727622 0,492916 0,4254335 -0,02246255 0,5154735 0,4296312 -0,01023201 0,5377403
0,364247 -0,05459004 0,4772024 0,4255267 -0,01234493 0,5169559 0,4101418 -0,001514554 0,5333065
0,3877566 -0,009372406 0,4965549 0,42781 -0,003242135 0,5178324 0,4111168 0,007407978 0,5317177
0,3538177 0,01530714 0,4372869 0,3922392 0,001792029 0,4962086 0,3827938 -0,01260671 0,4954879
0,3570634 0,01223538 0,4351493 0,3398626 -0,01389628 0,4474498 0,3087745 0,02337951 0,4446206
0,358048 0,0119758 0,4305649 0,3399371 -0,007786594 0,4439307 0,3096672 0,02870317 0,4454316
0,3378801 -0,01535109 0,4330956 0,3872002 0,02094582 0,4818673 0,4094715 0,01558895 0,5080521
0,3466314 0,01057229 0,4275278 0,348218 0,01269982 0,4427982 0,3224053 0,02071939 0,4531946
0,3367959 -0,002120107 0,4316133 0,4006854 0,03984255 0,4801686 0,4396043 0,03448066 0,5152454
0,3405148 0,001629017 0,4317707 0,3998364 0,04652739 0,4738147 0,4296863 0,0431898 0,5030824
0,3458378 0,00741677 0,4305811 0,4038258 0,05385575 0,4693563 0,4513761 0,05373767 0,5110465
0,3483596 0,01174047 0,4281151 0,406683 0,05965295 0,4610198 0,4502021 0,06077231 0,5061083
0,3095759 0,005683556 0,3821934 0,3441956 0,0410587 0,40778 0,3462926 0,06316344 0,4128143
0,3157988 0,01259515 0,3811895 0,3497477 0,04600536 0,4017328 0,3772572 0,04887896 0,4334943
0,3152534 0,01558634 0,3757731 0,3471801 0,04963996 0,3931491 0,3726904 0,0763367 0,3922379
0,3137945 0,01794408 0,3632068 0,3486557 0,05235332 0,3804322 0,3594054 0,07939889 0,3754686
0,3017331 0,00836046 0,3511783 0,3378006 0,04908164 0,3615068 0,3629384 0,08010662 0,3622247
0,3028961 0,01351868 0,3412975 0,3334385 0,04818469 0,3490623 0,3680969 0,07760026 0,3515905
0,2948024 0,008267343 0,3314648 0,3302112 0,05007888 0,3395829 0,3672998 0,08494909 0,341461
0,2905155 0,006882697 0,3227866 0,3293283 0,05179758 0,3296933 0,3481815 0,08008122 0,3295447
0,2906774 0,009810239 0,3158918 0,3259027 0,0514815 0,3197126 0,357163 0,0845366 0,3179528
0,287733 0,01184386 0,3066255 0,3218654 0,05140375 0,3101993 0,3232284 0,07656752 0,3036646
0,2872669 0,01336454 0,3006624 0,31716 0,04923634 0,2992243 0,3427835 0,08141077 0,2955849
0,284338 0,01409879 0,2915759 0,3157283 0,0495335 0,2909255 0,3456925 0,08420606 0,2863262
0,2831395 0,01446107 0,2852474 0,3128757 0,04798256 0,2815345 0,31503 0,07615694 0,2738155
0,2800771 0,01376663 0,2729163 0,3040669 0,04447179 0,2711576 0,3144518 0,07386439 0,2642118
0,2773898 0,01283352 0,2643269 0,2947332 0,03892507 0,2601766 0,3210528 0,07531404 0,2621066
0,2740378 0,01135655 0,2561732 0,2886969 0,03555848 0,250663 0,257611 0,06749 0,2168502
0,2686007 0,009136692 0,2464855 0,2727896 0,02673861 0,2410474 0,2440284 0,07194872 0,2079463
0,2648801 0,007506549 0,2391489 0,2724584 0,02814569 0,2336572 0,2418621 0,07209168 0,1981921
0,2615477 0,005494639 0,2336924 0,268119 0,02906303 0,2260331 0,2432487 0,0716989 0,190837
0,2573761 0,004884779 0,2282358 0,2664516 0,03159912 0,2203601 0,2341801 0,07412423 0,1834503
0,2541544 0,003913105 0,2245141 0,2636582 0,03309424 0,2155346 0,2293599 0,07596809 0,1755841
0,251119 0,002901971 0,221315 0,2578123 0,03075966 0,2125431 0,2245841 0,07835823 0,1710977
0,2493886 0,003320575 0,2192792 0,2588539 0,0356178 0,2102139 0,2265815 0,08033268 0,1706913
0,248291 0,003612235 0,2178232 0,254153 0,03335026 0,2093353 0,2216399 0,08077908 0,1632937
0,2470757 0,004318953 0,2168147 0,2480245 0,03122196 0,2073232 0,2116764 0,08421293 0,1640417
0,2485565 0,008036286 0,2135965 0,2464591 0,03177328 0,207766 0,2114139 0,07649246 0,1797936
0,247973 0,009291261 0,2133758 0,2445995 0,03140113 0,2074675 0,2123758 0,07978454 0,1650511
0,2473475 0,01080349 0,2134589 0,2443269 0,03343415 0,2081679 0,2082758 0,07828766 0,1604525
0,2481247 0,01235127 0,2129442 0,2433591 0,0326954 0,2093607 0,1933857 0,06057712 0,1611208
0,2494605 0,01631814 0,212909 0,2793711 0,07841069 0,2086666 0,3286636 0,1439365 0,2822416
0,2505572 0,02210571 0,2149397 0,2799062 0,0820765 0,2083179 0,3243548 0,1511156 0,2817467
0,2440009 0,01312053 0,2256842 0,2843907 0,09039332 0,2104981 0,3049121 0,1287999 0,1905825
0,2592903 0,04514274 0,209288 0,2804809 0,09555469 0,2097496 0,2287889 0,1110631 0,168972
0,259064 0,04737112 0,2124572 0,2818544 0,1021939 0,2107199 0,269395 0,1326495 0,2183434
0,2884558 0,1026754 0,2239056 0,2959064 0,1260298 0,2105921 0,3340538 0,1970716 0,2860551
0,262609 0,06554565 0,2284908 0,2990195 0,1344231 0,2108724 0,3168569 0,1612514 0,2484658
0,2675673 0,07252969 0,224383 0,298367 0,1388714 0,2134334 0,4303724 0,191424 0,2180288
0,2715631 0,08188744 0,2242413 0,3036677 0,1534867 0,2160781 0,3254408 0,2228266 0,2919028
0,2731849 0,08800887 0,2282025 0,3004725 0,1551518 0,2192663 0,3051434 0,1867672 0,2565024
0,2750287 0,09558409 0,2327031 0,2955265 0,1571231 0,2224254 0,3617945 0,1800089 0,2524551
0,2755853 0,1018015 0,2359535 0,3061333 0,184253 0,2216821 0,325675 0,2485608 0,2882711
